,,,,,,,,,,
,,,,,,,,,,
,,Covid cases before NIN announcement,,Covid cases after NIN announcement,,,October 21,37,,
,Date,Number of cases,Date,Number of cases,,,,,,
,October 11,163,December 17,1145,,,,,,
,October 12,164,December 18,806,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,October 13,225,December 19,920,,,,,,
,October 14,179,December 20,501,,,,,,
,October 15,148,December 21,356,,,,,,
,October 16,212,December 22,999,,,,,,
,October 17,113,December 23,1133,,,,,,
,October 18,133,December 24,1051,,,,,,
,October 19,118,December 25,802,,,February 2020 to December 16,December 17 to February 21 2021,Total,
,October 20,72,December 26,829,,,"76,041","77,012","153,053",50.31721038
,October 21,37,December 27,838,,,,,,
,October 22,138,December 28,397,,,,,,
,October 23,77,December 29,749,,,,,,
,October 24,48,December 30,936,,,,,,
,October 25,62,December 31,1014,,,,,,
,October 26,119,January 1,1077,,,,,,
,October 27,113,January 2,576,,,,,,
,October 28,147,January 3,917,,,,,,
,October 29,150,January 4,1243,,,,,,
,October 30,170,January 5,1354,,,,,,
,October 31,162,January 6,1664,,,,,,
,November 1,111,January 7,1565,,,,,,
,November 2,72,January 8,1544,,,,,,
,November 3,137,January 9,1585,,,,,,
,November 4,155,January 10,1024,,,,,,
,November 5,180,January 11,1234,,,,,,
,November 6,223,January 12,1280,,,,,,
,November 7,59,January 13,1398,,,,,,
,November 8,300,January 14,1479,,,,,,
,November 9,94,January 15,1867,,,,,,
,November 10,152,January 16,1598,,,,,,
,November 11,180,January 17,1444,,,,,,
,November 12,212,January 18,1617,,,,,,
,November 13,156,January 19,1301,,,,,,
,November 14,112,January 20,1386,,,,,,
,November 15,152,January 21,1964,,,,,,
,November 16,157,January 22,2314,,,,,,
,November 17,152,January 23,1633,,,,,,
,November 18,236,January 24,964,,,,,,
,November 19,146,January 25,1430,,,,,,
,November 20,143,January 26,1303,,,,,,
,November 21,246,January 27,1861,,,,,,
,November 22,155,January 28,1400,,,,,,
,November 23,56,January 29,1114,,,,,,
,November 24,168,January 30,1883,,,,,,
,November 25,198,January 31,685,,,,,,
,November 26,169,February 1,676,,,,,,
,November 27,246,February 2,1634,,,,,,
,November 28,110,February 3,1138,,,,,,
,November 29,82,February 4,1340,,,,,,
,November 30,145,February 5,1624,,,,,,
,December 1,281,February 6,1588,,,,,,
,December 2,122,February 7,506,,,,,,
,December 3,343,February 8,643,,,,,,
,December 4,324,February 9,1056,,,,,,
,December 5,310,February 10,1131,,,,,,
,December 6,318,February 11,938,,,,,,
,December 7,390,February 12,1005,,,,,,
,December 8,548,February 13,1143,,,,,,
,December 9,474,February 14,690,,,,,,
,December 10,675,February 15,574,,,,,,
,December 11,796,February 16,1572,,,,,,
,December 12,617,February 17,869,,,,,,
,December 13,418,February 18,877,,,,,,
,December 14,201,February 19,662,,,,,,
,December 15,758,February 20,645,,,,,,
,December 16,930,February 21,521,,,,,,
,,COVID-19 cases 67 days before and after mandatory NIN registration,,,,,,,,
,,Before NIN registrations,After NIN registrations,Total,,,,,,
,,14959,77012,91971,,,,,,
,Average,223.2686567,Average,1149.432836,,,,,,
,,,,,9914,,,,,
,,Month,COVID CASES,,35325,,,,,
,,November,4704,A month before the order,,,,,,
,,December,19980,A month into the order,,,,,,
,,January,43019,,,,,,,
,,February,20832,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,"Worst hit states as of April 30, 2020",,,,,,,,,
,Lagos,984,,,,,,,,
,Kano,243,,,,,,,,
,FCT,188,,,,,,,,
,Gombe,80,,,,,,,,
,Borno,67,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,"Worst hit states as of February, 2021",,,,,,,,,
,Lagos,53725,,,,,,,,
,FCT,18799,,,,,,,,
,Plateau,8793,,,,,,,,
,Kaduna,8158,,,,,,,,
,Oyo,6564,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,t,,,,,,